OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
101;;;Rovaniemi;2917;19661017;1966;10;17;3485000;7375000;0.5;1.4;-0.1;0.0;1410;6.01;854.30;331.0
101;;;Rovaniemi;2917;19661018;1966;10;18;3485000;7375000;1.1;1.0;-0.4;1.0;1350;5.95;854.30;332.0
101;;;Rovaniemi;2917;19661019;1966;10;19;3485000;7375000;1.8;4.5;1.1;1.0;1336;7.31;854.30;333.0
101;;;Rovaniemi;2917;19661020;1966;10;20;3485000;7375000;-0.8;1.7;-2.8;0.0;2363;4.54;854.30;333.0
101;;;Rovaniemi;2917;19661021;1966;10;21;3485000;7375000;-0.9;0.4;-2.3;0.0;1909;3.92;854.30;333.0
101;;;Rovaniemi;2917;19661022;1966;10;22;3485000;7375000;-0.1;0.5;-1.3;4.0;1180;5.40;854.30;337.0
101;;;Rovaniemi;2917;19661023;1966;10;23;3485000;7375000;0.4;1.1;-0.1;8.0;1114;6.21;854.30;345.0
101;;;Rovaniemi;2917;19661024;1966;10;24;3485000;7375000;-0.4;0.7;-0.9;1.0;1363;5.94;854.30;346.0
101;;;Rovaniemi;2917;19661025;1966;10;25;3485000;7375000;-1.8;0.0;-2.9;2.0;1193;5.28;854.30;348.0
101;;;Rovaniemi;2917;19661026;1966;10;26;3485000;7375000;-4.7;-1.7;-6.7;1.0;1131;3.85;854.30;349.0
101;;;Rovaniemi;2917;19661027;1966;10;27;3485000;7375000;-9.0;-4.6;-11.8;0.0;1374;3.39;854.30;349.0
101;;;Rovaniemi;2917;19661028;1966;10;28;3485000;7375000;-11.8;-8.7;-17.8;0.0;1638;2.64;854.30;349.0
101;;;Rovaniemi;2917;19661029;1966;10;29;3485000;7375000;-8.5;-7.1;-13.0;1.0;851;2.90;854.30;350.0
101;;;Rovaniemi;2917;19661030;1966;10;30;3485000;7375000;-4.4;-4.0;-8.7;0.0;936;3.60;854.30;350.0
101;;;Rovaniemi;2917;19661031;1966;10;31;3485000;7375000;0.9;2.7;-4.7;1.0;1005;6.12;854.30;351.0
101;;;Rovaniemi;2917;19661101;1966;11;1;3485000;7375000;-3.8;2.6;-7.6;0.0;1225;4.47;854.30;351.0
101;;;Rovaniemi;2917;19661102;1966;11;2;3485000;7375000;-6.5;-2.2;-13.6;0.0;1099;3.09;854.30;351.0
101;;;Rovaniemi;2917;19661103;1966;11;3;3485000;7375000;-1.5;0.9;-6.1;0.0;934;5.27;854.30;351.0
101;;;Rovaniemi;2917;19661104;1966;11;4;3485000;7375000;0.0;1.5;-4.0;2.0;815;5.55;854.30;353.0
101;;;Rovaniemi;2917;19661105;1966;11;5;3485000;7375000;-0.3;0.9;-3.5;3.0;597;5.63;854.30;356.0
101;;;Rovaniemi;2917;19661106;1966;11;6;3485000;7375000;-0.6;3.8;-3.1;9.0;643;6.15;854.30;365.0
101;;;Rovaniemi;2917;19661107;1966;11;7;3485000;7375000;-2.2;1.2;-6.8;0.0;801;4.49;854.30;365.0
101;;;Rovaniemi;2917;19661108;1966;11;8;3485000;7375000;0.9;3.4;-6.4;6.0;514;6.74;854.30;371.0
101;;;Rovaniemi;2917;19661109;1966;11;9;3485000;7375000;3.6;4.2;2.9;4.0;491;7.78;854.30;375.0
101;;;Rovaniemi;2917;19661110;1966;11;10;3485000;7375000;1.5;4.8;0.4;0.0;546;6.72;854.30;375.0
101;;;Rovaniemi;2917;19661111;1966;11;11;3485000;7375000;-3.8;0.2;-5.8;0.0;510;4.45;854.30;375.0
101;;;Rovaniemi;2917;19661112;1966;11;12;3485000;7375000;-5.4;-3.9;-11.8;1.0;630;3.28;854.30;376.0
101;;;Rovaniemi;2917;19661113;1966;11;13;3485000;7375000;-0.2;1.2;-3.6;3.0;437;5.84;854.30;379.0
101;;;Rovaniemi;2917;19661114;1966;11;14;3485000;7375000;1.6;1.7;0.4;0.0;394;6.29;854.30;379.0
101;;;Rovaniemi;2917;19661115;1966;11;15;3485000;7375000;1.6;3.8;1.1;1.0;362;6.82;854.30;380.0
101;;;Rovaniemi;2917;19661116;1966;11;16;3485000;7375000;0.1;1.1;-0.1;0.0;326;5.91;854.30;380.0
101;;;Rovaniemi;2917;19661117;1966;11;17;3485000;7375000;-3.5;0.4;-4.0;2.0;291;5.28;854.30;382.0
101;;;Rovaniemi;2917;19661118;1966;11;18;3485000;7375000;-9.8;-4.1;-17.0;0.0;468;2.39;854.30;382.0
101;;;Rovaniemi;2917;19661119;1966;11;19;3485000;7375000;-5.1;-2.9;-15.6;0.0;303;3.75;854.30;382.0
101;;;Rovaniemi;2917;19661120;1966;11;20;3485000;7375000;-3.2;-1.4;-6.1;1.0;230;4.58;854.30;383.0
101;;;Rovaniemi;2917;19661121;1966;11;21;3485000;7375000;-5.0;-2.0;-11.1;0.0;202;4.21;854.30;383.0
101;;;Rovaniemi;2917;19661122;1966;11;22;3485000;7375000;-6.3;-2.7;-13.5;0.0;206;3.52;854.30;383.0
101;;;Rovaniemi;2917;19661123;1966;11;23;3485000;7375000;-3.7;-3.0;-6.2;0.0;144;4.28;854.30;383.0
101;;;Rovaniemi;2917;19661124;1966;11;24;3485000;7375000;-1.1;0.1;-3.6;1.0;127;5.50;854.30;384.0
101;;;Rovaniemi;2917;19661125;1966;11;25;3485000;7375000;-0.7;0.2;-0.7;0.0;122;5.64;854.30;384.0
101;;;Rovaniemi;2917;19661126;1966;11;26;3485000;7375000;-2.4;-0.4;-4.1;0.0;98;5.09;854.30;384.0
101;;;Rovaniemi;2917;19661127;1966;11;27;3485000;7375000;-2.0;-1.4;-4.3;0.0;83;4.89;854.30;384.0
101;;;Rovaniemi;2917;19661128;1966;11;28;3485000;7375000;0.3;1.3;-1.1;3.0;71;5.94;854.30;387.0
101;;;Rovaniemi;2917;19661129;1966;11;29;3485000;7375000;0.5;1.3;0.1;3.0;61;5.98;854.30;390.0
101;;;Rovaniemi;2917;19661130;1966;11;30;3485000;7375000;-0.9;0.9;-2.5;0.0;54;5.20;854.30;390.0
101;;;Rovaniemi;2917;19661201;1966;12;1;3485000;7375000;-4.2;-2.4;-5.1;2.0;41;4.02;854.30;392.0
101;;;Rovaniemi;2917;19661202;1966;12;2;3485000;7375000;-3.0;-2.0;-5.2;1.0;33;4.35;854.30;393.0
101;;;Rovaniemi;2917;19661203;1966;12;3;3485000;7375000;-0.2;0.6;-2.1;4.0;25;5.75;854.30;397.0
101;;;Rovaniemi;2917;19661204;1966;12;4;3485000;7375000;0.4;0.8;-0.3;5.0;22;6.13;854.30;402.0
101;;;Rovaniemi;2917;19661205;1966;12;5;3485000;7375000;0.6;1.1;0.2;0.0;20;6.12;854.30;402.0
101;;;Rovaniemi;2917;19661206;1966;12;6;3485000;7375000;-2.2;0.9;-3.0;0.0;22;5.28;854.30;402.0
101;;;Rovaniemi;2917;19661207;1966;12;7;3485000;7375000;-6.6;-3.0;-8.1;0.0;14;3.24;854.30;402.0
101;;;Rovaniemi;2917;19661208;1966;12;8;3485000;7375000;-11.7;-6.6;-14.4;0.0;11;2.41;854.30;402.0
101;;;Rovaniemi;2917;19661209;1966;12;9;3485000;7375000;-15.5;-13.0;-17.8;0.0;16;1.43;854.30;402.0
101;;;Rovaniemi;2917;19661210;1966;12;10;3485000;7375000;-12.7;-12.9;-17.3;1.0;16;1.69;854.30;403.0
101;;;Rovaniemi;2917;19661211;1966;12;11;3485000;7375000;-8.8;-3.2;-13.3;1.0;9;3.34;854.30;404.0
101;;;Rovaniemi;2917;19661212;1966;12;12;3485000;7375000;-12.9;-9.1;-14.8;0.0;21;1.85;854.30;404.0
101;;;Rovaniemi;2917;19661213;1966;12;13;3485000;7375000;-14.2;-11.3;-16.9;0.0;9;1.58;854.30;404.0
101;;;Rovaniemi;2917;19661214;1966;12;14;3485000;7375000;-14.6;-10.3;-17.3;0.0;10;1.66;854.30;404.0
101;;;Rovaniemi;2917;19661215;1966;12;15;3485000;7375000;-17.7;-15.1;-21.1;0.0;18;0.99;854.30;404.0
101;;;Rovaniemi;2917;19661216;1966;12;16;3485000;7375000;-15.8;-12.8;-20.7;0.0;5;1.34;854.30;404.0
101;;;Rovaniemi;2917;19661217;1966;12;17;3485000;7375000;-14.6;-12.4;-19.5;0.0;8;1.31;854.30;404.0
101;;;Rovaniemi;2917;19661218;1966;12;18;3485000;7375000;-10.0;-6.1;-19.5;0.0;3;2.53;854.30;404.0
101;;;Rovaniemi;2917;19661219;1966;12;19;3485000;7375000;-7.6;-4.8;-8.5;0.0;0;3.14;854.30;404.0
101;;;Rovaniemi;2917;19661220;1966;12;20;3485000;7375000;-11.0;-8.3;-11.8;0.0;5;2.21;854.30;404.0
101;;;Rovaniemi;2917;19661221;1966;12;21;3485000;7375000;-12.8;-11.7;-14.3;0.0;3;1.77;854.30;404.0
101;;;Rovaniemi;2917;19661222;1966;12;22;3485000;7375000;-11.9;-10.5;-14.0;0.0;4;2.07;854.30;404.0
101;;;Rovaniemi;2917;19661223;1966;12;23;3485000;7375000;-11.4;-9.8;-11.8;0.0;0;2.36;854.30;404.0
101;;;Rovaniemi;2917;19661224;1966;12;24;3485000;7375000;-11.9;-10.1;-14.6;2.0;3;1.94;854.30;406.0
101;;;Rovaniemi;2917;19661225;1966;12;25;3485000;7375000;-8.2;-6.6;-12.2;0.0;7;2.93;854.30;406.0
101;;;Rovaniemi;2917;19661226;1966;12;26;3485000;7375000;-7.8;-5.0;-9.6;0.0;2;3.65;854.30;406.0
101;;;Rovaniemi;2917;19661227;1966;12;27;3485000;7375000;-9.3;-5.9;-15.6;0.0;5;2.86;854.30;406.0
101;;;Rovaniemi;2917;19661228;1966;12;28;3485000;7375000;-8.9;-5.6;-10.9;0.0;9;2.83;854.30;406.0
101;;;Rovaniemi;2917;19661229;1966;12;29;3485000;7375000;-8.5;-6.1;-10.6;0.0;10;2.90;854.30;406.0
101;;;Rovaniemi;2917;19661230;1966;12;30;3485000;7375000;-10.2;-6.7;-12.6;4.0;8;2.33;854.30;410.0
101;;;Rovaniemi;2917;19661231;1966;12;31;3485000;7375000;-8.7;-6.3;-11.8;5.0;10;2.69;854.30;415.0
101;;;Rovaniemi;2917;19670101;1967;1;1;3485000;7375000;-6.0;-4.2;-12.5;2.0;11;3.55;0.00;2.0
101;;;Rovaniemi;2917;19670102;1967;1;2;3485000;7375000;-5.4;-3.0;-6.7;3.0;6;4.02;0.00;5.0
101;;;Rovaniemi;2917;19670103;1967;1;3;3485000;7375000;-9.3;-6.8;-11.6;2.0;20;2.94;0.00;7.0
101;;;Rovaniemi;2917;19670104;1967;1;4;3485000;7375000;-19.1;-9.6;-27.0;0.0;18;1.60;0.00;7.0
101;;;Rovaniemi;2917;19670105;1967;1;5;3485000;7375000;-28.4;-23.6;-32.6;0.0;18;0.94;0.00;7.0
101;;;Rovaniemi;2917;19670106;1967;1;6;3485000;7375000;-27.4;-26.6;-33.8;0.0;25;0.70;0.00;7.0
101;;;Rovaniemi;2917;19670107;1967;1;7;3485000;7375000;-16.9;-12.0;-28.7;1.0;27;1.67;0.00;8.0
101;;;Rovaniemi;2917;19670108;1967;1;8;3485000;7375000;-14.2;-10.3;-17.5;0.0;25;1.97;0.00;8.0
101;;;Rovaniemi;2917;19670109;1967;1;9;3485000;7375000;-19.0;-13.9;-22.8;0.0;35;1.39;0.00;8.0
101;;;Rovaniemi;2917;19670110;1967;1;10;3485000;7375000;-21.1;-16.9;-31.2;1.0;67;1.03;0.00;9.0
101;;;Rovaniemi;2917;19670111;1967;1;11;3485000;7375000;-21.5;-15.5;-22.0;0.0;72;1.20;0.00;9.0
101;;;Rovaniemi;2917;19670112;1967;1;12;3485000;7375000;-30.0;-19.4;-36.5;0.0;101;0.49;0.00;9.0
101;;;Rovaniemi;2917;19670113;1967;1;13;3485000;7375000;-23.7;-17.8;-34.0;1.0;100;0.92;0.00;10.0
101;;;Rovaniemi;2917;19670114;1967;1;14;3485000;7375000;-25.2;-16.7;-31.6;0.0;101;0.83;0.00;10.0
101;;;Rovaniemi;2917;19670115;1967;1;15;3485000;7375000;-24.1;-19.7;-35.1;0.0;146;0.80;0.00;10.0
101;;;Rovaniemi;2917;19670116;1967;1;16;3485000;7375000;-3.9;1.3;-19.7;0.0;130;5.07;0.00;10.0
101;;;Rovaniemi;2917;19670117;1967;1;17;3485000;7375000;-3.2;2.2;-11.6;2.0;234;4.20;0.00;12.0
101;;;Rovaniemi;2917;19670118;1967;1;18;3485000;7375000;-4.4;-2.3;-13.2;1.0;186;4.23;0.00;13.0
101;;;Rovaniemi;2917;19670119;1967;1;19;3485000;7375000;-7.6;-1.0;-9.0;2.0;200;3.94;0.00;15.0
101;;;Rovaniemi;2917;19670120;1967;1;20;3485000;7375000;-19.1;-8.9;-26.9;0.0;241;1.21;0.00;15.0
101;;;Rovaniemi;2917;19670121;1967;1;21;3485000;7375000;-27.3;-19.5;-31.0;0.0;357;0.75;0.00;15.0
101;;;Rovaniemi;2917;19670122;1967;1;22;3485000;7375000;-28.3;-22.5;-36.2;0.0;402;0.61;0.00;15.0
101;;;Rovaniemi;2917;19670123;1967;1;23;3485000;7375000;-18.6;-14.5;-27.3;0.0;357;1.33;0.00;15.0
101;;;Rovaniemi;2917;19670124;1967;1;24;3485000;7375000;-15.1;-12.9;-20.4;1.0;443;1.65;0.00;16.0
101;;;Rovaniemi;2917;19670125;1967;1;25;3485000;7375000;-20.8;-12.7;-29.7;0.0;458;1.40;0.00;16.0
101;;;Rovaniemi;2917;19670126;1967;1;26;3485000;7375000;-28.3;-23.4;-34.2;0.0;515;0.81;0.00;16.0
101;;;Rovaniemi;2917;19670127;1967;1;27;3485000;7375000;-32.6;-25.6;-35.5;0.0;582;0.60;0.00;16.0
101;;;Rovaniemi;2917;19670128;1967;1;28;3485000;7375000;-32.1;-24.4;-39.9;0.0;694;0.50;0.00;16.0
101;;;Rovaniemi;2917;19670129;1967;1;29;3485000;7375000;-31.7;-25.5;-37.1;0.0;763;0.49;0.00;16.0
101;;;Rovaniemi;2917;19670130;1967;1;30;3485000;7375000;-29.2;-22.8;-36.7;0.0;761;0.72;0.00;16.0
101;;;Rovaniemi;2917;19670131;1967;1;31;3485000;7375000;-26.0;-22.8;-34.4;0.0;841;0.69;0.00;16.0
101;;;Rovaniemi;2917;19670201;1967;2;1;3485000;7375000;-21.5;-17.9;-25.9;0.0;957;0.87;0.00;16.0
101;;;Rovaniemi;2917;19670202;1967;2;2;3485000;7375000;-17.2;-15.4;-20.4;0.0;810;1.34;0.00;16.0
101;;;Rovaniemi;2917;19670203;1967;2;3;3485000;7375000;-15.6;-14.4;-17.9;0.0;720;1.51;0.00;16.0
101;;;Rovaniemi;2917;19670204;1967;2;4;3485000;7375000;-14.5;-13.3;-16.9;0.0;760;1.67;0.00;16.0
101;;;Rovaniemi;2917;19670205;1967;2;5;3485000;7375000;-12.5;-11.8;-15.9;3.0;845;1.89;0.00;19.0
101;;;Rovaniemi;2917;19670206;1967;2;6;3485000;7375000;-8.6;-6.0;-14.2;0.0;916;3.09;0.00;19.0
101;;;Rovaniemi;2917;19670207;1967;2;7;3485000;7375000;-9.9;-5.8;-17.5;0.0;861;2.67;0.00;19.0
101;;;Rovaniemi;2917;19670208;1967;2;8;3485000;7375000;-9.9;-5.6;-24.2;0.0;1286;2.79;0.00;19.0
101;;;Rovaniemi;2917;19670209;1967;2;9;3485000;7375000;-11.4;-6.5;-12.3;0.0;1457;2.40;0.00;19.0
101;;;Rovaniemi;2917;19670210;1967;2;10;3485000;7375000;-15.6;-12.4;-26.4;1.0;1400;1.30;0.00;20.0
101;;;Rovaniemi;2917;19670211;1967;2;11;3485000;7375000;-10.4;-8.1;-19.5;0.0;964;2.71;0.00;20.0
101;;;Rovaniemi;2917;19670212;1967;2;12;3485000;7375000;-4.9;-1.4;-12.6;0.0;819;4.23;0.00;20.0
101;;;Rovaniemi;2917;19670213;1967;2;13;3485000;7375000;-7.4;-2.2;-10.7;0.0;1884;4.19;0.00;20.0
101;;;Rovaniemi;2917;19670214;1967;2;14;3485000;7375000;-9.7;-5.1;-20.0;0.0;1766;2.55;0.00;20.0
101;;;Rovaniemi;2917;19670215;1967;2;15;3485000;7375000;-4.1;-0.1;-9.2;0.0;1885;4.33;0.00;20.0
101;;;Rovaniemi;2917;19670216;1967;2;16;3485000;7375000;-5.3;0.2;-10.6;0.0;1754;4.26;0.00;20.0
101;;;Rovaniemi;2917;19670217;1967;2;17;3485000;7375000;-6.8;-5.0;-8.2;0.0;1118;3.53;0.00;20.0
101;;;Rovaniemi;2917;19670218;1967;2;18;3485000;7375000;-9.2;-5.4;-17.7;0.0;1874;2.60;0.00;20.0
101;;;Rovaniemi;2917;19670219;1967;2;19;3485000;7375000;-10.1;-10.4;-12.6;0.0;1342;2.25;0.00;20.0
101;;;Rovaniemi;2917;19670220;1967;2;20;3485000;7375000;-5.2;-3.5;-10.8;2.0;1272;4.18;0.00;22.0
101;;;Rovaniemi;2917;19670221;1967;2;21;3485000;7375000;-2.1;0.5;-4.8;2.0;1342;4.88;0.00;24.0
101;;;Rovaniemi;2917;19670222;1967;2;22;3485000;7375000;-0.7;0.8;-0.6;5.0;1431;5.78;0.00;29.0
101;;;Rovaniemi;2917;19670223;1967;2;23;3485000;7375000;-3.2;-0.4;-5.3;0.0;1534;4.59;0.00;29.0
101;;;Rovaniemi;2917;19670224;1967;2;24;3485000;7375000;-4.4;-2.5;-5.3;2.0;1453;4.44;0.00;31.0
101;;;Rovaniemi;2917;19670225;1967;2;25;3485000;7375000;-7.1;-3.9;-10.2;0.0;2193;3.33;0.00;31.0
101;;;Rovaniemi;2917;19670226;1967;2;26;3485000;7375000;-6.2;-5.3;-10.5;0.0;1678;3.36;0.00;31.0
101;;;Rovaniemi;2917;19670227;1967;2;27;3485000;7375000;-2.7;-1.5;-5.9;0.0;1797;4.72;0.00;31.0
101;;;Rovaniemi;2917;19670228;1967;2;28;3485000;7375000;-2.5;-1.8;-3.8;0.0;1758;4.65;0.00;31.0
101;;;Rovaniemi;2917;19670301;1967;3;1;3485000;7375000;-3.9;-2.5;-5.0;4.0;1711;4.25;0.00;35.0
101;;;Rovaniemi;2917;19670302;1967;3;2;3485000;7375000;-3.2;-0.6;-6.0;1.0;2280;4.59;0.00;36.0
101;;;Rovaniemi;2917;19670303;1967;3;3;3485000;7375000;-2.1;0.6;-4.7;2.0;2085;4.94;0.00;38.0
101;;;Rovaniemi;2917;19670304;1967;3;4;3485000;7375000;-7.0;-3.6;-10.3;1.0;2519;3.29;0.00;39.0
101;;;Rovaniemi;2917;19670305;1967;3;5;3485000;7375000;-2.6;-0.2;-7.5;2.0;2341;4.93;0.00;41.0
101;;;Rovaniemi;2917;19670306;1967;3;6;3485000;7375000;0.3;1.8;-0.5;0.0;4366;5.80;0.00;41.0
101;;;Rovaniemi;2917;19670307;1967;3;7;3485000;7375000;0.5;1.2;-0.3;1.0;2294;5.95;0.00;42.0
101;;;Rovaniemi;2917;19670308;1967;3;8;3485000;7375000;-1.4;1.7;-6.6;1.0;3566;5.11;0.00;43.0
101;;;Rovaniemi;2917;19670309;1967;3;9;3485000;7375000;1.4;1.9;0.1;0.0;2000;5.93;0.00;43.0
101;;;Rovaniemi;2917;19670310;1967;3;10;3485000;7375000;-0.6;1.8;-3.0;5.0;5104;4.83;0.00;48.0
101;;;Rovaniemi;2917;19670311;1967;3;11;3485000;7375000;0.9;1.9;-0.9;2.0;2870;6.21;0.00;50.0
101;;;Rovaniemi;2917;19670312;1967;3;12;3485000;7375000;0.6;1.4;-0.2;0.0;2434;5.94;0.00;50.0
101;;;Rovaniemi;2917;19670313;1967;3;13;3485000;7375000;-0.8;0.8;-2.5;4.0;3211;5.53;0.00;54.0
101;;;Rovaniemi;2917;19670314;1967;3;14;3485000;7375000;-2.0;0.0;-4.5;0.0;4562;4.58;0.00;54.0
101;;;Rovaniemi;2917;19670315;1967;3;15;3485000;7375000;-4.9;-2.1;-10.8;8.0;3215;4.09;0.00;62.0
101;;;Rovaniemi;2917;19670316;1967;3;16;3485000;7375000;-4.1;-2.1;-8.2;0.0;4608;4.07;0.00;62.0
101;;;Rovaniemi;2917;19670317;1967;3;17;3485000;7375000;-5.9;-0.9;-10.1;0.0;6986;3.07;0.00;62.0
101;;;Rovaniemi;2917;19670318;1967;3;18;3485000;7375000;-9.7;-2.4;-19.1;0.0;6905;2.82;0.00;62.0
101;;;Rovaniemi;2917;19670319;1967;3;19;3485000;7375000;-4.9;-1.3;-12.4;0.0;3590;3.89;0.00;62.0
101;;;Rovaniemi;2917;19670320;1967;3;20;3485000;7375000;-0.5;0.5;-1.5;1.0;3510;5.01;0.00;63.0
101;;;Rovaniemi;2917;19670321;1967;3;21;3485000;7375000;-1.2;0.1;-2.4;1.0;3040;5.00;0.00;64.0
101;;;Rovaniemi;2917;19670322;1967;3;22;3485000;7375000;-5.6;-0.7;-11.7;0.0;6925;3.75;0.00;64.0
101;;;Rovaniemi;2917;19670323;1967;3;23;3485000;7375000;-8.4;-3.0;-15.3;0.0;8563;2.52;0.00;64.0
101;;;Rovaniemi;2917;19670324;1967;3;24;3485000;7375000;-10.2;-3.8;-23.2;0.0;9672;2.48;0.00;64.0
101;;;Rovaniemi;2917;19670325;1967;3;25;3485000;7375000;-6.8;-0.6;-10.3;0.0;8413;3.09;0.00;64.0
101;;;Rovaniemi;2917;19670326;1967;3;26;3485000;7375000;-6.6;-2.1;-14.5;1.0;4075;3.54;0.00;65.0
101;;;Rovaniemi;2917;19670327;1967;3;27;3485000;7375000;0.3;3.9;-3.6;0.0;3621;5.35;0.00;65.0
101;;;Rovaniemi;2917;19670328;1967;3;28;3485000;7375000;2.1;5.0;-0.3;0.0;6364;5.41;0.00;65.0
101;;;Rovaniemi;2917;19670329;1967;3;29;3485000;7375000;1.8;3.1;0.6;2.0;3692;5.83;0.00;67.0
101;;;Rovaniemi;2917;19670330;1967;3;30;3485000;7375000;0.7;1.8;-0.1;0.0;4098;5.71;0.00;67.0
101;;;Rovaniemi;2917;19670331;1967;3;31;3485000;7375000;0.1;1.6;-0.9;5.0;5679;5.68;0.00;72.0
101;;;Rovaniemi;2917;19670401;1967;4;1;3485000;7375000;-0.9;1.3;-3.8;0.0;4824;5.23;0.00;72.0
101;;;Rovaniemi;2917;19670402;1967;4;2;3485000;7375000;-4.7;0.8;-9.0;0.0;10232;4.07;0.00;72.0
101;;;Rovaniemi;2917;19670403;1967;4;3;3485000;7375000;-5.2;3.1;-15.9;0.0;11837;3.29;0.00;72.0
101;;;Rovaniemi;2917;19670404;1967;4;4;3485000;7375000;-1.9;2.2;-7.9;0.0;6975;4.29;0.00;72.0
101;;;Rovaniemi;2917;19670405;1967;4;5;3485000;7375000;-0.1;2.2;-2.3;0.0;5454;5.34;0.00;72.0
101;;;Rovaniemi;2917;19670406;1967;4;6;3485000;7375000;-0.1;4.3;-4.3;0.0;6418;5.27;0.00;72.0
101;;;Rovaniemi;2917;19670407;1967;4;7;3485000;7375000;1.4;5.6;-1.7;0.0;7160;6.14;0.00;72.0
101;;;Rovaniemi;2917;19670408;1967;4;8;3485000;7375000;0.7;7.1;-7.9;0.0;13619;5.06;0.00;72.0
101;;;Rovaniemi;2917;19670409;1967;4;9;3485000;7375000;3.9;9.8;-4.2;0.0;15086;5.70;0.00;72.0
101;;;Rovaniemi;2917;19670410;1967;4;10;3485000;7375000;2.3;7.7;-4.0;0.0;12680;6.13;0.00;72.0
101;;;Rovaniemi;2917;19670411;1967;4;11;3485000;7375000;1.4;7.0;-4.5;0.0;13163;5.22;0.00;72.0
101;;;Rovaniemi;2917;19670412;1967;4;12;3485000;7375000;1.3;7.7;-7.6;0.0;15662;4.75;0.00;72.0
101;;;Rovaniemi;2917;19670413;1967;4;13;3485000;7375000;2.8;6.5;-2.0;0.0;14165;5.26;0.00;72.0
101;;;Rovaniemi;2917;19670414;1967;4;14;3485000;7375000;3.3;7.5;-0.1;0.0;10230;5.92;0.00;72.0
101;;;Rovaniemi;2917;19670415;1967;4;15;3485000;7375000;3.1;5.6;1.1;0.0;8184;6.41;0.00;72.0
101;;;Rovaniemi;2917;19670416;1967;4;16;3485000;7375000;1.0;3.7;-2.2;0.0;12214;4.29;0.00;72.0
101;;;Rovaniemi;2917;19670417;1967;4;17;3485000;7375000;-2.1;0.9;-4.3;1.0;10838;4.09;0.00;73.0
101;;;Rovaniemi;2917;19670418;1967;4;18;3485000;7375000;-5.5;-2.5;-8.2;0.0;12335;2.53;0.00;73.0
101;;;Rovaniemi;2917;19670419;1967;4;19;3485000;7375000;-5.1;-1.7;-11.7;0.0;11932;2.88;0.00;73.0
101;;;Rovaniemi;2917;19670420;1967;4;20;3485000;7375000;-6.4;-1.3;-14.2;0.0;17019;2.34;0.00;73.0
101;;;Rovaniemi;2917;19670421;1967;4;21;3485000;7375000;-4.0;-1.1;-10.8;2.0;5822;3.93;0.00;75.0
101;;;Rovaniemi;2917;19670422;1967;4;22;3485000;7375000;-0.4;1.2;-2.5;3.0;6352;5.28;0.00;78.0
101;;;Rovaniemi;2917;19670423;1967;4;23;3485000;7375000;-0.7;2.3;-2.5;0.0;9608;4.64;0.00;78.0
101;;;Rovaniemi;2917;19670424;1967;4;24;3485000;7375000;-1.5;4.1;-9.9;0.0;10922;4.15;0.00;78.0
101;;;Rovaniemi;2917;19670425;1967;4;25;3485000;7375000;-0.4;5.8;-11.9;0.0;19628;3.52;0.00;78.0
101;;;Rovaniemi;2917;19670426;1967;4;26;3485000;7375000;1.7;7.1;-9.1;0.0;18319;4.16;0.00;78.0
101;;;Rovaniemi;2917;19670427;1967;4;27;3485000;7375000;4.8;9.2;-1.7;0.0;19479;5.69;0.00;78.0
101;;;Rovaniemi;2917;19670428;1967;4;28;3485000;7375000;1.7;5.4;-0.3;5.0;7024;6.24;0.00;83.0
101;;;Rovaniemi;2917;19670429;1967;4;29;3485000;7375000;1.0;3.1;-0.3;0.0;10042;5.02;0.00;83.0
101;;;Rovaniemi;2917;19670430;1967;4;30;3485000;7375000;-3.7;-0.2;-5.6;0.0;11878;2.93;0.00;83.0
101;;;Rovaniemi;2917;19670501;1967;5;1;3485000;7375000;-4.0;0.2;-10.6;0.0;19202;2.56;0.00;83.0
101;;;Rovaniemi;2917;19670502;1967;5;2;3485000;7375000;-2.5;3.2;-12.6;0.0;18757;2.75;0.00;83.0
101;;;Rovaniemi;2917;19670503;1967;5;3;3485000;7375000;-1.6;4.0;-11.6;0.0;15835;3.60;0.00;83.0
101;;;Rovaniemi;2917;19670504;1967;5;4;3485000;7375000;1.2;6.5;-7.3;1.0;19973;3.90;0.00;84.0
101;;;Rovaniemi;2917;19670505;1967;5;5;3485000;7375000;-1.5;3.6;-3.2;2.0;7004;4.82;0.00;86.0
101;;;Rovaniemi;2917;19670506;1967;5;6;3485000;7375000;-0.2;8.3;-12.5;0.0;22514;4.33;0.00;86.0
101;;;Rovaniemi;2917;19670507;1967;5;7;3485000;7375000;2.4;7.1;-6.3;0.0;23510;3.98;0.00;86.0
101;;;Rovaniemi;2917;19670508;1967;5;8;3485000;7375000;2.9;8.0;-5.4;0.0;11747;5.59;0.00;86.0
101;;;Rovaniemi;2917;19670509;1967;5;9;3485000;7375000;4.7;8.4;1.0;0.0;13512;6.54;0.00;86.0
101;;;Rovaniemi;2917;19670510;1967;5;10;3485000;7375000;5.5;10.7;-1.4;0.0;13424;6.33;0.50;86.0
101;;;Rovaniemi;2917;19670511;1967;5;11;3485000;7375000;5.5;9.9;-1.2;0.0;19245;5.60;1.00;86.0
101;;;Rovaniemi;2917;19670512;1967;5;12;3485000;7375000;4.4;8.0;1.2;0.0;13690;6.35;1.00;86.0
